Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,01PFP,3133,E5-09,RCOT5-FALP,,1140,100,1
3,01PFP,3133,A5-17,RCOT5-FALP,,180,100,3
3,01PFP,3133,E5-12,RCOT5-FALP,,635,100,1
3,01PFQ,3133,F1-04,RCOT7-FALP,,60,100,1
3,7319,3133,G3-29,VO10X0.5(B),,70,100,3
3,7319,3133,F6-21,VO8X0.5(B),,50,100,2
3,01PFP,Honda TKRA Initial,A6-10,RCOT5-FALP,,85,100,4
3,01PFP,Honda TKRA Initial,A5-06,RCOT5-FALP,,125,100,1
3,01PFP,Honda TKRA Initial,A4-10,RCOT5-FALP,,345,100,1
3,01PFP,Honda TKRA Initial,A5-02,RCOT5-FALP,,105,100,1
3,01PFP,Honda TKRA Initial,A6-08,RCOT5-FALP,,75,100,2
3,01PFP,Honda T20 INITIAL,A6-03,RCOT5-FALP,,50,100,3
3,01PFP,Honda T20 INITIAL,A6-12,RCOT5-FALP,,95,100,1
3,01PFP,Honda T20 INITIAL,E5-12,RCOT5-FALP,,635,100,3
3,01PFP,Honda T20 INITIAL,A6-08,RCOT5-FALP,,75,100,1
3,01PFP,Honda T20 INITIAL,A6-10,RCOT5-FALP,,85,100,3
3,01PFP,T20 INITIAL_L6,A6-03,RCOT5-FALP,,50,100,2
3,01PFP,T20 INITIAL_L6,A5-05,RCOT5-FALP,,120,100,1
3,01PFP,T20 INITIAL_L6,E5-11,RCOT5-FALP,,625,100,1
3,01PFP,T20 INITIAL_L6,E5-12,RCOT5-FALP,,635,100,2
3,01PFP,T20 INITIAL_L6,A6-08,RCOT5-FALP,,75,100,2
3,01PFP,T20 INITIAL_L6,A6-10,RCOT5-FALP,,85,100,3
3,01PFP,T20 INITIAL_L1,E5-09,RCOT5-FALP,,1140,100,1
3,01PFP,T20 INITIAL_L1,A6-10,RCOT5-FALP,,85,100,3
3,01PFQ,T20 INITIAL_L1,F1-21,RCOT7-FALP,,340,100,1
3,01PFQ,T20 INITIAL_L1,F1-08,RCOT7-FALP,,80,100,1
