Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,01PFQ,1112,E1-24,RCOT7-FALP,,215,100,2
3,02KXW,1112,L5-16,VO10X0.5(B)-FALP,WITH SLIT,60,100,2
3,02KXW,1112,L5-17,VO10X0.5(B)-FALP,WITH SLIT,65,100,4
3,02KXY,1112,M5-11,VO14X0.5(B)-FALP,WITH SLIT,65,100,2
3,02KY0,1112,M3-26,VO16X0.6(B)-FALP,WITH SLIT,240,100,2
3,02KXU,1112,J5-13,VO6X0.5(B)-FALP,,95,100,9
3,02KXU,1112,J5-23,VO6X0.5(B)-FALP,,105,100,2
3,02KXU,1112,J5-24,VO6X0.5(B)-FALP,,110,100,5
3,02KXV,1112,K1-08,VO8X0.5(B)-FALP,,135,100,5
3,02KXV,1112,K1-26,VO8X0.5(B)-FALP,,225,100,2
3,02KXV,1112,K2-08,VO8X0.5(B)-FALP,,355,100,5
3,02KXW,1114,L5-20,VO10X0.5(B)-FALP,WITH SLIT,130,100,10
3,02KXY,1114,M5-11,VO14X0.5(B)-FALP,WITH SLIT,65,100,10
3,02KXY,1114,M6-12,VO14X0.5(B)-FALP,,160,100,5
3,02KXY,1114,M6-16,VO14X0.5(B)-FALP,,195,100,5
3,02KY0,1114,M3-07,VO16X0.6(B)-FALP,WITH SLIT,60,100,4
3,02KXU,1114,J3-34,VO6X0.5(B)-FALP,WITH SLIT,130,100,4
3,02KXV,1114,K3-13,VO8X0.5(B)-FALP,WITH SLIT,75,100,20
3,02KXV,1114,K3-21,VO8X0.5(B)-FALP,WITH SLIT,120,100,5
3,02KXV,1114,K3-38,VO8X0.5(B)-FALP,WITH SLIT,200,100,6
3,07778,1115,E3-12,POX10X0.4(GR),,75,100,4
3,07773,1115,E3-33,POX6X0.35(GR),,150,100,2
3,02KXW,1115,K5-21,VO10X0.5(B)-FALP,,85,100,4
3,02KXW,1115,K5-26,VO10X0.5(B)-FALP,,110,100,2
3,02KXU,1115,J3-38,VO6X0.5(B)-FALP,WITH SLIT,150,100,6
3,02KXU,1115,J2-14,VO6X0.5(B)-FALP,WITH SLIT,245,100,3
3,02KXV,1115,K1-05,VO8X0.5(B)-FALP,,120,100,4
3,01PFP,1117,A6-08,RCOT5-FALP,,75,100,2
3,01PFQ,1117,F1-05,RCOT7-FALP,,65,100,2
3,01PFQ,1117,E1-18,RCOT7-FALP,,185,100,4
3,02KXW,1117,L5-26,VO10X0.5(B)-FALP,WITH SLIT,105,100,2
3,02KXW,1117,L4-13,VO10X0.5(B)-FALP,WITH SLIT,190,100,2
3,02KXW,1117,L4-14,VO10X0.5(B)-FALP,WITH SLIT,195,100,2
3,02KXX,1117,L1-05,VO12X0.5(B)-FALP,WITH SLIT,325,100,4
3,02KXY,1117,M5-26,VO14X0.5(B)-FALP,WITH SLIT,155,100,2
3,02KY0,1117,M3-11,VO16X0.6(B)-FALP,WITH SLIT,95,100,6
3,02KXU,1117,J3-42,VO6X0.5(B)-FALP,WITH SLIT,170,100,5
3,02KXU,1117,J2-01,VO6X0.5(B)-FALP,WITH SLIT,175,100,2
3,02KXU,1117,J2-09,VO6X0.5(B)-FALP,WITH SLIT,215,100,6
3,02KXV,1117,K3-31,VO8X0.5(B)-FALP,WITH SLIT,170,100,5
3,02KXV,1117,K1-02,VO8X0.5(B)-FALP,,105,100,2
3,01PFH,1118,A2-08,RCOT10-FALP,,80,100,12
3,01PFH,1118,A2-24,RCOT10-FALP,,165,100,3
3,01PFH,1118,A2-28,RCOT10-FALP,,185,100,3
3,01PFH,1118,A2-30,RCOT10-FALP,,195,100,3
3,01PFP,1118,A5-06,RCOT5-FALP,,125,100,2
3,01PFP,1118,A5-09,RCOT5-FALP,,140,100,3
3,01PFP,1118,A5-27,RCOT5-FALP,,230,100,4
3,01PFQ,1118,E1-04,RCOT7-FALP,,115,100,2
3,01PFQ,1118,E1-20,RCOT7-FALP,,195,100,3
3,01PFQ,1118,E1-31,RCOT7-FALP,,250,100,2
3,01PFQ,1118,E1-39,RCOT7-FALP,,290,100,4
3,01PFQ,1118,F1-29,RCOT7-FALP,,370,100,3
3,02KXW,1118,L5-19,VO10X0.5(B)-FALP,WITH SLIT,75,100,5
3,02KXW,1118,L4-01,VO10X0.5(B)-FALP,WITH SLIT,135,100,2
3,02KXW,1118,L4-04,VO10X0.5(B)-FALP,WITH SLIT,155,100,2
3,02KXW,1118,L4-23,VO10X0.5(B)-FALP,WITH SLIT,270,100,4
3,02KXW,1118,L4-06,VO10X0.5(B)-FALP,WITH SLIT,275,100,2
3,02KXW,1118,L4-12,VO10X0.5(B)-FALP,WITH SLIT,285,100,2
3,02KXW,1118,K6-01,VO10X0.5(B)-FALP,,145,100,5
3,02KXY,1118,M5-26,VO14X0.5(B)-FALP,WITH SLIT,155,100,3
3,02KXY,1118,M5-02,VO14X0.5(B)-FALP,WITH SLIT,430,100,7
3,02KXY,1118,M5-03,VO14X0.5(B)-FALP,WITH SLIT,440,100,5
3,02KY0,1118,M3-04,VO16X0.6(B)-FALP,WITH SLIT,430,100,2
3,02KY1,1118,M1-06,VO18X0.6(B)-FALP,WITH SLIT,70,100,4
3,02KXU,1118,J3-21,VO6X0.5(B)-FALP,WITH SLIT,60,100,5
3,02KXU,1118,J3-27,VO6X0.5(B)-FALP,WITH SLIT,90,100,5
3,02KXU,1118,J3-32,VO6X0.5(B)-FALP,WITH SLIT,120,100,2
3,02KXU,1118,J3-35,VO6X0.5(B)-FALP,WITH SLIT,135,100,4
3,02KXU,1118,J3-39,VO6X0.5(B)-FALP,WITH SLIT,155,100,3
3,02KXU,1118,J2-04,VO6X0.5(B)-FALP,WITH SLIT,190,100,3
3,02KXU,1118,J2-14,VO6X0.5(B)-FALP,WITH SLIT,245,100,5
1,02KXU,1118,J2-19,VO6X0.5(B)-FALP,WITH SLIT,285,100,2
3,02KXU,1118,J2-20,VO6X0.5(B)-FALP,WITH SLIT,290,100,2
1,02KXU,1118,J3-09,VO6X0.5(B)-FALP,WITH SLIT,485,100,2
3,02KXV,1118,K3-21,VO8X0.5(B)-FALP,WITH SLIT,120,100,3
3,02KXV,1118,K3-28,VO8X0.5(B)-FALP,WITH SLIT,155,100,4
3,02KXV,1118,K4-12,VO8X0.5(B)-FALP,WITH SLIT,365,100,2
3,01PFQ,1119,F1-02,RCOT7-FALP,,50,100,5
3,02KXW,1119,L4-08,VO10X0.5(B)-FALP,WITH SLIT,170,100,5
3,02KXW,1119,L4-13,VO10X0.5(B)-FALP,WITH SLIT,190,100,2
3,02KXY,1119,M5-26,VO14X0.5(B)-FALP,WITH SLIT,155,100,2
3,02KXY,1119,M2-13,VO14X0.5(B)-FALP,WITH SLIT,325,100,4
3,02KY0,1119,M3-18,VO16X0.6(B)-FALP,WITH SLIT,155,100,2
3,02KY1,1119,M1-08,VO18X0.6(B)-FALP,WITH SLIT,95,100,5
3,02KXU,1119,J3-42,VO6X0.5(B)-FALP,WITH SLIT,170,100,5
3,02KXU,1119,J2-09,VO6X0.5(B)-FALP,WITH SLIT,215,100,5
3,02KXV,1119,K1-02,VO8X0.5(B)-FALP,,105,100,2
3,23270,1121,F4-16,HCOT5(GR),,190,100,9
3,23270,1121,F4-21,HCOT5(GR),,230,100,2
3,01PFI,1121,B6-06,RCOT13-FALP,,95,100,9
3,01PFI,1121,B6-17,RCOT13-FALP,,175,100,8
3,01PFI,1121,C6-02,RCOT13-FALP,,325,100,2
3,01PFJ,1121,B3-07,RCOT15-FALP,,130,100,8
3,01PFP,1121,A6-09,RCOT5-FALP,,80,100,8
3,01PFP,1121,A5-12,RCOT5-FALP,,155,100,17
3,01PFP,1121,A5-24,RCOT5-FALP,,215,100,2
3,01PFP,1121,A6-24,RCOT5-FALP,,795,100,2
3,01PFQ,1121,E1-02,RCOT7-FALP,,105,100,9
3,02KXW,1121,K5-27,VO10X0.5(B)-FALP,,120,100,2
3,02KXY,1121,M4-05,VO14X0.5(B)-FALP,WITH SLIT,220,100,2
3,02KY0,1121,M3-24,VO16X0.6(B)-FALP,WITH SLIT,230,100,2
3,02KY0,1121,M2-02,VO16X0.6(B)-FALP,WITH SLIT,265,100,9
3,02KY2,1121,N2-08,VO20X0.6(B)-FALP,WITH SLIT,125,100,2
3,02KXU,1121,J3-39,VO6X0.5(B)-FALP,WITH SLIT,155,100,2
3,02KXU,1121,J2-12,VO6X0.5(B)-FALP,WITH SLIT,230,100,5
3,02KXU,1121,J2-20,VO6X0.5(B)-FALP,WITH SLIT,290,100,4
1,02KXU,1121,J2-26,VO6X0.5(B)-FALP,WITH SLIT,370,100,2
3,02KXU,1121,J5-05,VO6X0.5(B)-FALP,,55,100,2
3,02KXU,1121,J5-10,VO6X0.5(B)-FALP,,80,100,2
3,02KXU,1121,J5-12,VO6X0.5(B)-FALP,,90,100,2
3,02KXU,1121,J5-22,VO6X0.5(B)-FALP,,100,100,2
3,02KXU,1121,J5-24,VO6X0.5(B)-FALP,,110,100,26
3,02KXU,1121,J5-30,VO6X0.5(B)-FALP,,140,100,3
3,02KXU,1121,J5-31,VO6X0.5(B)-FALP,,145,100,9
3,02KXU,1121,J5-32,VO6X0.5(B)-FALP,,150,100,2
3,02KXU,1121,J5-35,VO6X0.5(B)-FALP,,165,100,9
3,02KXU,1121,J4-05,VO6X0.5(B)-FALP,,250,100,4
3,02KXU,1121,J4-07,VO6X0.5(B)-FALP,,260,100,4
3,02KXV,1121,J1-23,VO8X0.5(B)-FALP,,55,100,2
3,02KXV,1121,J1-28,VO8X0.5(B)-FALP,,80,100,5
3,02KXV,1121,K1-25,VO8X0.5(B)-FALP,,220,100,4
3,02KXV,1121,K1-32,VO8X0.5(B)-FALP,,255,100,9
3,02KXW,1123,L5-20,VO10X0.5(B)-FALP,WITH SLIT,130,100,9
3,02KXY,1123,M5-11,VO14X0.5(B)-FALP,WITH SLIT,65,100,17
3,02KXY,1123,M6-12,VO14X0.5(B)-FALP,,160,100,7
3,02KXY,1123,M6-16,VO14X0.5(B)-FALP,,195,100,7
3,02KXU,1123,J3-34,VO6X0.5(B)-FALP,WITH SLIT,130,100,4
3,02KXV,1123,K3-13,VO8X0.5(B)-FALP,WITH SLIT,75,100,20
3,02KXV,1123,K3-21,VO8X0.5(B)-FALP,WITH SLIT,120,100,5
3,02KXV,1123,K3-23,VO8X0.5(B)-FALP,WITH SLIT,130,100,2
3,02KXV,1123,K3-38,VO8X0.5(B)-FALP,WITH SLIT,200,100,4
0,07773,1124,Temp. Location,POX6X0.35(GR),WITH SLIT,205,100,2
3,07776,1124,E4-08,POX8X0.4(GR),WITH SLIT,155,100,9
1,07776,1124,E4-10,POX8X0.4(GR),WITH SLIT,165,100,2
1,02KXW,1124,L5-02,VO10X0.5(B)-FALP,WITH SLIT,320,100,2
3,02KXU,1124,J3-38,VO6X0.5(B)-FALP,WITH SLIT,150,100,2
3,02KXU,1124,J2-06,VO6X0.5(B)-FALP,WITH SLIT,200,100,8
3,02KXU,1124,J2-10,VO6X0.5(B)-FALP,WITH SLIT,220,100,8
3,02KXU,1124,J2-23,VO6X0.5(B)-FALP,WITH SLIT,315,100,2
3,02KXU,1124,J5-12,VO6X0.5(B)-FALP,,90,100,2
3,02KXU,1124,J5-26,VO6X0.5(B)-FALP,,120,100,7
3,02KXU,1124,J5-32,VO6X0.5(B)-FALP,,150,100,2
3,02KXU,1124,J5-40,VO6X0.5(B)-FALP,,185,100,2
1,02KXV,1124,K3-02,VO8X0.5(B)-FALP,WITH SLIT,420,100,2
3,02KXV,1124,K1-05,VO8X0.5(B)-FALP,,120,100,4
3,02KXV,1124,K1-18,VO8X0.5(B)-FALP,,205,100,2
3,02KXV,1124,J1-10,VO8X0.5(B)-FALP,,485,100,6
3,01PFP,1125,A5-01,RCOT5-FALP,,100,100,7
3,01PFQ,1125,E1-26,RCOT7-FALP,,225,100,7
3,02KXW,1125,L4-01,VO10X0.5(B)-FALP,WITH SLIT,135,100,6
3,02KXW,1125,L4-14,VO10X0.5(B)-FALP,WITH SLIT,195,100,7
3,02KXW,1125,L5-03,VO10X0.5(B)-FALP,WITH SLIT,325,100,2
3,01PFP,1126,A5-01,RCOT5-FALP,,100,100,7
3,01PFQ,1126,E1-26,RCOT7-FALP,,225,100,7
3,02KXW,1126,L4-01,VO10X0.5(B)-FALP,WITH SLIT,135,100,6
3,02KXW,1126,L4-14,VO10X0.5(B)-FALP,WITH SLIT,195,100,7
3,02KXW,1126,L5-03,VO10X0.5(B)-FALP,WITH SLIT,325,100,2
3,02KXW,1128,L5-26,VO10X0.5(B)-FALP,WITH SLIT,105,100,2
3,02KXW,1128,L5-27,VO10X0.5(B)-FALP,WITH SLIT,110,100,2
3,02KXW,1128,L5-30,VO10X0.5(B)-FALP,WITH SLIT,125,100,2
3,02KXW,1128,L4-22,VO10X0.5(B)-FALP,WITH SLIT,260,100,4
3,02KXX,1128,L2-17,VO12X0.5(B)-FALP,WITH SLIT,105,100,2
3,02KXX,1128,L2-18,VO12X0.5(B)-FALP,WITH SLIT,110,100,2
3,02KXX,1128,L2-21,VO12X0.5(B)-FALP,WITH SLIT,125,100,2
3,02KXY,1128,M5-19,VO14X0.5(B)-FALP,WITH SLIT,105,100,2
3,02KXU,1128,J3-29,VO6X0.5(B)-FALP,WITH SLIT,100,100,4
3,02KXU,1128,J3-36,VO6X0.5(B)-FALP,WITH SLIT,140,100,4
3,02KXU,1128,J2-23,VO6X0.5(B)-FALP,WITH SLIT,315,100,4
3,02KXV,1128,K3-22,VO8X0.5(B)-FALP,WITH SLIT,125,100,2
3,02KXV,1128,K3-24,VO8X0.5(B)-FALP,WITH SLIT,135,100,2
1,02KXV,1128,K4-01,VO8X0.5(B)-FALP,WITH SLIT,260,100,2
1,02KXV,1128,K4-07,VO8X0.5(B)-FALP,WITH SLIT,315,100,2
3,02KXW,1130,L4-15,VO10X0.5(B)-FALP,WITH SLIT,200,100,3
3,02KXX,1130,L2-18,VO12X0.5(B)-FALP,WITH SLIT,110,100,3
3,02KXU,1130,J3-38,VO6X0.5(B)-FALP,WITH SLIT,150,100,3
3,02KXV,1130,K3-26,VO8X0.5(B)-FALP,WITH SLIT,145,100,3
1,02KXV,1130,K4-15,VO8X0.5(B)-FALP,WITH SLIT,380,100,2
3,02KXV,1130,K3-03,VO8X0.5(B)-FALP,WITH SLIT,425,100,3
3,02KXW,1131,L4-15,VO10X0.5(B)-FALP,WITH SLIT,200,100,3
3,02KXX,1131,L2-19,VO12X0.5(B)-FALP,WITH SLIT,115,100,3
3,02KXU,1131,J3-38,VO6X0.5(B)-FALP,WITH SLIT,150,100,3
3,02KXV,1131,K3-26,VO8X0.5(B)-FALP,WITH SLIT,145,100,3
1,02KXV,1131,K4-14,VO8X0.5(B)-FALP,WITH SLIT,375,100,2
3,02KXV,1131,K3-03,VO8X0.5(B)-FALP,WITH SLIT,425,100,3
